3.2e-11,	7851800483.7
3.3e-11,	8301572637.88
3.4e-11,	8760883956.65
3.5e-11,	9229503124.95
3.6e-11,	9707198057.21
3.7e-11,	10193736003.9
3.8e-11,	10688890456.4
3.9e-11,	11192434471.3
4e-11,	11704144268.1
4.1e-11,	12223798203.6
4.2e-11,	12751170980.2
4.3e-11,	13286053238.1
4.4e-11,	13828221436.1
4.5e-11,	14377470411.5
4.6e-11,	14933573083.7
4.7e-11,	15496327958.9
4.8e-11,	16065528256.8
4.9e-11,	16640965503.5
5e-11,	17222424690.1
5.1e-11,	17809722714.0
5.2e-11,	18402646062.9
5.3e-11,	19001002544.7
5.4e-11,	19604581340.5
5.5e-11,	20213203890.5
5.6e-11,	20826671949.6
5.7e-11,	21444795750.7
5.8e-11,	22067383432.0
5.9e-11,	22694249630.4
6e-11,	23325209405.3
6.1e-11,	23960079780.9
6.2e-11,	24598679746.2
6.3e-11,	25240830255.0
6.4e-11,	25886354225.6
6.5e-11,	26535076541.3
6.6e-11,	27186824050.2
6.7e-11,	27841425564.8
6.8e-11,	28498711862.8
6.9e-11,	29158515686.3
7e-11,	29820671742.4
7.1e-11,	30485016702.7
7.2e-11,	31151389203.8
7.3e-11,	31819629846.8
7.4e-11,	32489581197.9
7.5e-11,	33161087787.7
7.6e-11,	33833996111.7
7.7e-11,	34508154630.2
7.8e-11,	35183413768.2
7.9e-11,	35859625915.4
8e-11,	36536645426.3
8.1e-11,	37214328620.2
8.2e-11,	37892538977.9
8.3e-11,	38571126445.4
8.4e-11,	39249950588.0
8.5e-11,	39928890975.7
8.6e-11,	40607806114.4
8.7e-11,	41286564112.1
8.8e-11,	41965035041.1
8.9e-11,	42643090938.8
9e-11,	43320605807.2
9.1e-11,	43997455613.1
9.2e-11,	44673518288.0
9.3e-11,	45348673728.1
9.4e-11,	46022803794.6
9.5e-11,	46695792313.2
9.6e-11,	47367525074.4
9.7e-11,	48037889833.5
9.8e-11,	48706779495.4
9.9e-11,	49374078438.2
1e-10,	50039685378.1
1e-10,	50039685378.1
1.1e-10,	56580651274.6
1.2e-10,	62849924297.2
1.3e-10,	68773583370.5
1.4e-10,	74297310732.4
1.5e-10,	79386509507.5
1.6e-10,	84026179356.4
1.7e-10,	88220967622.7
1.8e-10,	91995174964.0
1.9e-10,	95392768123.4
2e-10,	98477275606.3
2.1e-10,	101332069582.0
2.2e-10,	104059995649.0
2.3e-10,	106783595945.0
2.4e-10,	109645037531.0
2.5e-10,	112806186738.0
2.6e-10,	116448518792.0
2.7e-10,	120773157186.0
2.8e-10,	126000900722.0
2.9e-10,	132372176933.0
3e-10,	140147045691.0
3.1e-10,	149605236038.0
3.2e-10,	161046093363.0
3.3e-10,	174788721183.0
3.4e-10,	191171699973.0
3.5e-10,	210553373079.0
3.6e-10,	233311776127.0
3.7e-10,	259844351949.0
3.8e-10,	290568533735.0
3.9e-10,	325921063637.0
4e-10,	366358561561.0
4.1e-10,	412356493216.0
4.2e-10,	464412042932.0
4.3e-10,	523040942990.0
4.4e-10,	588776774175.0
4.5e-10,	662175023203.0
4.6e-10,	743810083734.0
4.7e-10,	834276152916.0
4.8e-10,	934186906538.0
4.9e-10,	1.04417571073e+12
5e-10,	1.1648956152e+12
5.1e-10,	1.29701950687e+12
5.2e-10,	1.44123928285e+12
5.3e-10,	1.59826711218e+12
5.4e-10,	1.76883467882e+12
5.5e-10,	1.95369310891e+12
5.6e-10,	2.15361338261e+12
5.7e-10,	2.36938605843e+12
5.8e-10,	2.60182134237e+12
5.9e-10,	2.85174898845e+12
6e-10,	3.12001869097e+12
6.1e-10,	3.4074995037e+12
6.2e-10,	3.71508022262e+12
6.3e-10,	4.04366929123e+12
6.4e-10,	4.39419480052e+12
6.5e-10,	4.76760448902e+12
6.6e-10,	5.16486574273e+12
6.7e-10,	5.58695871996e+12
6.8e-10,	6.03490331686e+12
6.9e-10,	6.50971999702e+12
7e-10,	7.0124537642e+12
7.1e-10,	7.5441701255e+12
7.2e-10,	8.10595547596e+12
7.3e-10,	8.69892474812e+12
7.4e-10,	9.32418212173e+12
7.5e-10,	9.98288167276e+12
7.6e-10,	1.06761872623e+13
7.7e-10,	1.14052823991e+13
7.8e-10,	1.21713702392e+13
7.9e-10,	1.29756735864e+13
8e-10,	1.38194348917e+13
8.1e-10,	1.47039162538e+13
8.2e-10,	1.56303994191e+13
8.3e-10,	1.66001857811e+13
8.4e-10,	1.76145963811e+13
8.5e-10,	1.86749719079e+13
8.6e-10,	1.97826726976e+13
8.7e-10,	2.0939078734e+13
8.8e-10,	2.21455896484e+13
8.9e-10,	2.34036247195e+13
